Real_Time,Time_Elapsed(s),Lux,Target,Effort,Foil_V,LED_Pct
17:18:28,9050.567,1041,1000,20,3,0
17:18:28,9050.775,1040,1000,20,3,0
17:18:28,9050.966,1038,1000,19,3,0
17:18:29,9051.174,1037,1000,19,2.9,0
17:18:29,9051.366,1036,1000,19,2.9,0
17:18:29,9051.573,1035,1000,19,2.9,0
17:18:29,9051.765,1033,1000,19,2.9,0
17:18:29,9051.973,1032,1000,19,2.9,0
17:18:30,9052.166,1031,1000,18,2.9,0
17:18:30,9052.357,1030,1000,18,2.9,0
17:18:30,9052.563,1030,1000,18,2.9,0
17:18:30,9052.771,1028,1000,18,2.9,0
17:18:30,9052.963,1027,1000,18,2.9,0
17:18:30,9053.155,1026,1000,18,2.9,0
17:18:31,9053.362,1026,1000,17,2.9,0
17:18:31,9053.559,1025,1000,17,2.9,0
17:18:31,9053.761,1024,1000,17,2.9,0
17:18:31,9053.953,1021,1000,17,2.9,0
17:18:32,9054.16,1017,1000,17,2.9,0
17:18:32,9054.352,1016,1000,17,2.9,0
17:18:32,9054.56,1014,1000,17,2.9,0
17:18:32,9054.751,1013,1000,17,2.9,0
17:18:32,9054.96,1012,1000,17,2.9,0
17:18:32,9055.152,1011,1000,17,2.9,0
17:18:33,9055.361,1010,1000,17,2.9,0
17:18:33,9055.553,1009,1000,17,2.9,0
17:18:33,9055.761,1009,1000,17,2.9,0
17:18:33,9055.952,1008,1000,17,2.9,0
17:18:34,9056.16,1008,1000,16,2.9,0
17:18:34,9056.353,1006,1000,16,2.9,0
17:18:34,9056.56,1005,1000,16,2.9,0
17:18:34,9056.752,1005,1000,16,2.9,0
17:18:34,9056.945,1006,1000,16,2.9,0
17:18:34,9057.153,1003,1000,16,2.9,0
17:18:35,9057.344,1002,1000,16,2.9,0
17:18:35,9057.553,1002,1000,16,2.9,0
17:18:35,9057.745,1003,1000,16,2.9,0
17:18:35,9057.953,1003,1000,16,2.9,0
17:18:35,9058.145,1004,1000,16,2.9,0
17:18:36,9058.353,1004,1000,16,2.9,0
17:18:36,9058.545,1004,1000,16,2.9,0
17:18:36,9058.753,1004,1000,16,2.9,0
17:18:36,9058.945,1004,1000,16,2.9,0
17:18:36,9059.138,1004,1000,16,2.9,0
17:18:37,9059.346,1003,1000,16,2.9,0
17:18:37,9059.538,1003,1000,16,2.9,0
17:18:37,9059.745,1003,1000,16,2.9,0
17:18:37,9059.937,1002,1000,16,2.9,0
17:18:37,9060.144,1002,1000,16,2.9,0
17:18:38,9060.336,1001,1000,16,2.9,0
17:18:38,9060.545,1001,1000,16,2.9,0
17:18:38,9060.736,1000,1000,16,2.9,0
17:18:38,9060.944,1000,1000,16,2.9,0
17:18:38,9061.137,999,1000,16,2.9,0
17:18:39,9061.345,998,1000,16,2.9,0
17:18:39,9061.537,998,1000,16,2.9,0
17:18:39,9061.746,997,1000,16,2.9,0
17:18:39,9061.939,996,1000,16,2.9,0
17:18:39,9062.132,995,1000,16,2.9,0
17:18:40,9062.341,994,1000,16,2.9,0
17:18:40,9062.53,994,1000,16,2.9,0
17:18:40,9062.737,993,1000,16,2.9,0
17:18:40,9062.928,992,1000,16,2.9,0
17:18:40,9063.135,992,1000,17,2.9,0
17:18:41,9063.341,991,1000,17,2.9,0
17:18:41,9063.533,990,1000,17,2.9,0
17:18:41,9063.739,990,1000,17,2.9,0
17:18:41,9063.93,989,1000,17,2.9,0
17:18:41,9064.138,989,1000,17,2.9,0
17:18:42,9064.33,988,1000,17,3,0
17:18:42,9064.537,988,1000,17,3,0
17:18:42,9064.728,987,1000,17,3,0
17:18:42,9064.936,987,1000,17,3,0
17:18:42,9065.126,987,1000,17,3,0
17:18:43,9065.334,986,1000,17,3,0
17:18:43,9065.525,986,1000,17,3,0
17:18:43,9065.732,986,1000,17,3,0
17:18:43,9065.924,986,1000,17,3,0
17:18:43,9066.134,986,1000,17,3,0
17:18:44,9066.324,986,1000,17,3,0
17:18:44,9066.532,985,1000,18,3,0
17:18:44,9066.723,985,1000,18,3,0
